Game,RGB,Red,Green,Blue,Valid,Game Valid,Power
1,4,13,18,6,3,False,1404
2,6,5,9,3,6,True,135
3,4,3,12,7,4,True,252
4,4,13,7,2,3,False,182
5,3,1,7,10,3,True,70
6,3,8,9,4,3,True,288
7,4,3,15,4,3,False,180
8,5,8,7,13,5,True,728
9,3,16,3,7,2,False,336
10,5,1,7,4,5,True,28
11,6,3,14,2,5,False,84
12,5,2,11,2,5,True,44
13,3,9,8,11,3,True,792
14,6,6,13,17,5,False,1326
15,6,4,18,2,3,False,144
16,5,12,7,19,3,False,1596
17,3,3,4,3,3,True,36
18,5,3,1,6,5,True,18
19,6,10,12,9,6,True,1080
20,3,5,13,16,2,False,1040
21,6,16,5,2,4,False,160
22,5,14,4,4,4,False,224
23,3,15,17,16,0,False,4080
24,5,2,3,5,5,True,30
25,6,11,8,2,6,True,176
26,3,9,6,2,3,True,108
27,3,5,3,9,3,True,135
28,3,17,11,14,2,False,2618
29,5,16,4,7,4,False,448
30,5,2,18,11,2,False,396
31,5,15,13,17,3,False,3315
32,3,15,5,11,2,False,825
33,4,6,3,18,3,False,324
34,3,9,16,13,2,False,1872
35,6,7,1,7,6,True,49
36,6,1,4,14,6,True,56
37,3,11,16,10,2,False,1760
38,6,18,15,6,1,False,1620
39,5,11,10,4,5,True,440
40,3,2,15,10,2,False,300
41,3,14,16,2,1,False,448
42,5,14,9,18,3,False,2268
43,6,8,9,7,6,True,504
44,4,5,6,11,4,True,330
45,4,5,8,3,4,True,120
46,4,4,18,7,2,False,504
47,3,14,4,2,1,False,112
48,3,7,2,12,3,True,168
49,3,11,12,17,1,False,2244
50,3,3,3,12,3,True,108
51,5,17,13,7,4,False,1547
52,6,1,1,8,6,True,8
53,3,5,19,6,1,False,570
54,4,14,6,5,3,False,420
55,5,2,2,11,5,True,44
56,6,10,1,15,5,False,150
57,6,2,6,17,3,False,204
58,6,5,7,5,6,True,175
59,4,5,3,15,3,False,225
60,4,3,10,2,4,True,60
61,6,6,16,4,3,False,384
62,4,4,1,1,4,True,4
63,3,5,8,4,3,True,160
64,5,5,3,6,5,True,90
65,3,4,7,8,3,True,224
66,6,8,1,1,6,True,8
67,4,6,8,10,4,True,480
68,6,15,9,15,3,False,2025
69,6,11,4,8,6,True,352
70,5,13,16,6,3,False,1248
71,3,12,2,10,3,True,240
72,4,13,8,13,3,False,1352
73,6,1,3,12,6,True,36
74,5,2,1,3,5,True,6
75,3,14,18,11,2,False,2772
76,6,12,3,15,5,False,540
77,3,2,9,10,3,True,180
78,4,10,4,3,4,True,120
79,6,8,20,1,4,False,160
80,6,17,10,10,4,False,1700
81,4,16,20,7,2,False,2240
82,3,14,13,8,2,False,1456
83,5,14,11,4,4,False,616
84,4,10,9,16,3,False,1440
85,5,10,5,17,4,False,850
86,4,4,5,10,4,True,200
87,6,1,10,9,6,True,90
88,3,14,9,1,2,False,126
89,6,14,2,3,3,False,84
90,5,13,13,4,4,False,676
91,3,4,8,8,3,True,256
92,4,7,8,12,4,True,672
93,5,1,4,13,5,True,52
94,5,7,17,3,4,False,357
95,6,17,17,7,2,False,2023
96,5,10,12,6,5,True,720
97,4,2,8,13,4,True,208
98,5,8,3,8,5,True,192
99,3,14,5,9,2,False,630
100,4,4,2,13,4,True,104
