Destination,Source,Length,Source End
1965922922,2387203602,59808406,2447012008
2540447436,434094583,220346698,654441281
2217992666,1677013102,149631368,1826644470
0,700424909,25332775,725757684
2488189883,199146916,52257553,251404469
1096820417,2512808179,247985955,2760794134
25332775,725757684,113904366,839662050
4167057552,3534307691,127909744,3662217435
1787863383,0,33562512,33562512
2947958449,3662217435,64182733,3726400168
2907785302,3360301224,40173147,3400474371
3774943096,4218385602,76581694,4294967296
693455216,1273647901,403365201,1677013102
380961654,1909017232,171283127,2080300359
139237141,1031923388,241724513,1273647901
2367624034,251404469,38193087,289597556
3038180364,3429533867,104773824,3534307691
2484064707,1826644470,4125176,1830769646
1344806372,128789319,70357597,199146916
3012141182,3109705711,26039182,3135744893
1821425895,289597556,144497027,434094583
598228409,33562512,95226807,128789319
2405817121,1830769646,78247586,1909017232
552244781,654441281,45983628,700424909
3641222276,3255639900,104661324,3360301224
3851524790,3726400168,315532762,4041932930
2025731328,839662050,192261338,1031923388
3464769604,4041932930,176452672,4218385602
1480960140,2080300359,306903243,2387203602
1415163969,2447012008,65796171,2512808179
3142954188,2787890295,321815416,3109705711
3745883600,3400474371,29059496,3429533867
2787890295,3135744893,119895007,3255639900
